ts_start_ns,scenario_id,window_samples,gap_ratio,rsrp_mean,rsrp_std,rsrq_mean,rsrq_std,sinr_mean,sinr_std,sinr_min,sinr_max,prb_dl_mean,prb_ul_mean,app_dl_mean,app_dl_std,mcs_dl_mode,mcs_ul_mode,pci_mode,weak_label,d_rsrp_mean,d_rsrq_mean,d_sinr_mean,d_sinr_std,d_app_dl_mean,rsrp_rsrq_ratio,sinr_range,throughput_per_prb
1700000051348000768,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-100.96000671386719,0.5043804049491882,-10.449999809265137,0.05000019073486328,20.799999237060547,0.7307531237602234,19.399999618530273,22.100000381469727,128.0,4.0,100000000.0,0.0,18,14,17,0,-1.730010986328125,-0.03999900817871094,-2.5,-0.5246352553367615,0.0,-9.661243913431514,2.700000762939453,781249.9938964845
1700000056488996864,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-99.95999145507812,2.0377438068389893,-10.520000457763672,0.060000229626894,22.229999542236328,1.9585964679718018,18.100000381469727,26.200000762939453,128.10000610351562,4.0,100000000.0,0.0,18,14,17,0,1.0000152587890625,-0.07000064849853516,1.4300003051757812,1.2278433442115784,0.0,-9.501899011744767,8.100000381469727,780640.0816136689
1700000061571997696,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-96.56999969482422,1.261784553527832,-10.399999618530273,0.0,24.649999618530273,1.2627352476119995,22.799999237060547,27.200000762939453,128.1999969482422,4.0,100000000.0,0.0,21,14,17,0,3.3899917602539062,0.12000083923339844,2.4200000762939453,-0.6958612203598022,0.0,-9.28557634148213,4.400001525878906,780031.2137319434
1700000066695999488,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-100.6199951171875,1.3295100927352905,-10.440000534057617,0.04898998141288757,21.42999839782715,1.057402491569519,19.5,23.100000381469727,127.0999984741211,4.300000190734863,100000000.0,0.0,17,14,17,0,-4.049995422363281,-0.04000091552734375,-3.220001220703125,-0.20533275604248047,0.0,-9.637929150579394,3.6000003814697266,786782.064624328
1700000071837999104,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-99.6500015258789,0.6280922889709473,-10.440000534057617,0.04898998141288757,21.950000762939453,0.9178781509399414,20.399999618530273,23.100000381469727,128.0,4.199999809265137,100000000.0,0.0,20,14,17,0,0.9699935913085938,0.0,0.5200023651123047,-0.13952434062957764,0.0,-9.545017900696504,2.700000762939453,781249.9938964845
1700000076922994688,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-99.52999877929688,1.5665569305419922,-10.410000801086426,0.06999997049570084,23.490001678466797,1.7632073163986206,21.200000762939453,27.100000381469727,128.0,4.099999904632568,100000000.0,0.0,20,14,17,0,0.12000274658203125,0.029999732971191406,1.5400009155273438,0.8453291654586792,0.0,-9.560997267926464,5.899999618530273,781249.9938964845
1700000082048000000,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-100.72000122070312,1.6797617673873901,-10.420000076293945,0.040000151842832565,21.860000610351562,1.9550961256027222,19.899999618530273,25.100000381469727,128.10000610351562,4.099999904632568,100000000.0,0.0,17,14,17,0,-1.19000244140625,-0.009999275207519531,-1.6300010681152344,0.19188880920410156,0.0,-9.666025990136074,5.200000762939453,780640.0816136689
1700000087171997696,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-101.37999725341797,1.1914697885513306,-10.449999809265137,0.05000019073486328,20.869998931884766,2.2000226974487305,17.799999237060547,24.899999618530273,128.0,4.199999809265137,100000000.0,0.0,18,13,17,0,-0.6599960327148438,-0.029999732971191406,-0.9900016784667969,0.2449265718460083,0.0,-9.70143439257276,7.100000381469727,781249.9938964845
1700000092330999808,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-102.8499984741211,1.1543389558792114,-10.510000228881836,0.07000026851892471,20.32000160217285,1.339253544807434,18.0,23.100000381469727,127.9000015258789,4.199999809265137,100000000.0,0.0,18,13,17,0,-1.470001220703125,-0.06000041961669922,-0.5499973297119141,-0.8607691526412964,0.0,-9.78591688376647,5.100000381469727,781860.8133316205
1700000097455005696,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-101.66999816894531,1.370437741279602,-10.460000991821289,0.06633275002241135,20.420001983642578,1.5879542827606201,18.200000762939453,22.5,127.69999694824219,4.0,100000000.0,0.0,17,13,17,0,1.1800003051757812,0.049999237060546875,0.10000038146972656,0.24870073795318604,0.0,-9.719883251307355,4.299999237060547,783085.3688856815
1700000102588997632,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-102.11000061035156,1.4848905801773071,-10.530000686645508,0.09000016003847122,18.219999313354492,2.0113677978515625,13.399999618530273,20.200000762939453,127.9000015258789,4.099999904632568,100000000.0,0.0,17,13,17,0,-0.44000244140625,-0.06999969482421875,-2.200002670288086,0.4234135150909424,0.0,-9.697054535124225,6.80000114440918,781860.8133316205
1700000107680997376,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-96.8499984741211,2.6676759719848633,-10.420000076293945,0.040000151842832565,23.369998931884766,2.320366382598877,19.799999237060547,27.100000381469727,127.69999694824219,4.0,100000000.0,0.0,21,13,17,0,5.260002136230469,0.1100006103515625,5.149999618530273,0.30899858474731445,0.0,-9.294624613279549,7.30000114440918,783085.3688856815
1700000112867000320,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-100.72999572753906,2.0045197010040283,-10.460000038146973,0.06633275002241135,20.59000015258789,1.7745139598846436,18.200000762939453,22.799999237060547,127.0999984741211,4.0,100000000.0,0.0,18,13,17,0,-3.8799972534179688,-0.039999961853027344,-2.779998779296875,-0.5458524227142334,0.0,-9.630017756229952,4.599998474121094,786782.064624328
1700000117967003648,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-102.06000518798828,1.1271202564239502,-10.489999771118164,0.030000114813447,19.489999771118164,0.9833108186721802,17.899999618530273,21.600000381469727,127.5999984741211,4.0,100000000.0,0.0,17,14,17,0,-1.3300094604492188,-0.029999732971191406,-1.1000003814697266,-0.7912031412124634,0.0,-9.729265746956601,3.700000762939453,783699.0627909938
1700000123073994752,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-103.94000244140625,1.702467679977417,-10.569999694824219,0.11000010371208191,16.80000114440918,1.7584081888198853,12.800000190734863,19.299999237060547,127.4000015258789,4.0,100000000.0,0.0,16,14,17,0,-1.8799972534179688,-0.07999992370605469,-2.6899986267089844,0.7750973701477051,0.0,-9.833490596864602,6.499999046325684,784929.3407956321
1700000128173006848,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-103.5199966430664,1.6123273372650146,-10.539999008178711,0.10198062658309937,17.029998779296875,1.7872045040130615,14.199999809265137,19.700000762939453,127.80000305175781,4.0,100000000.0,0.0,16,13,17,0,0.42000579833984375,0.030000686645507812,0.2299976348876953,0.02879631519317627,0.0,-9.821631552441948,5.500000953674316,782472.5886510999
1700000133315002368,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-104.05999755859375,1.0974516868591309,-10.579999923706055,0.09797963500022888,16.5,1.8686894178390503,13.300000190734863,18.700000762939453,127.30000305175781,4.0,100000000.0,0.0,16,13,17,0,-0.5400009155273438,-0.04000091552734375,-0.529998779296875,0.08148491382598877,0.0,-9.835537662896792,5.40000057220459,785545.9294356492
1700000138447994880,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-104.61000061035156,1.1396921873092651,-10.619999885559082,0.08717787265777588,15.029998779296875,1.7590053081512451,13.0,18.899999618530273,127.5999984741211,4.199999809265137,100000000.0,0.0,16,12,17,0,-0.5500030517578125,-0.039999961853027344,-1.470001220703125,-0.10968410968780518,0.0,-9.850281721972234,5.899999618530273,783699.0627909938
1700000143587000320,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-104.40999603271484,0.8263766169548035,-10.629999160766602,0.08999993652105331,14.530000686645508,0.8683892488479614,12.800000190734863,15.600000381469727,127.80000305175781,4.099999904632568,100000000.0,0.0,16,12,17,0,0.20000457763671875,-0.009999275207519531,-0.4999980926513672,-0.8906160593032837,0.0,-9.822200795261807,2.8000001907348633,782472.5886510999
1700000148695007232,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-102.66999816894531,1.5310451984405518,-10.540000915527344,0.12806276977062225,16.100000381469727,1.9198957681655884,13.5,19.399999618530273,127.9000015258789,4.0,100000000.0,0.0,16,12,17,0,1.7399978637695312,0.08999824523925781,1.5699996948242188,1.051506519317627,0.0,-9.740984773227954,5.899999618530273,781860.8133316205
1700000153830998016,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-100.12000274658203,1.4844523668289185,-10.5,0.07745996117591858,18.939998626708984,2.5722362995147705,15.399999618530273,24.899999618530273,127.69999694824219,4.0,100000000.0,0.0,16,13,17,0,2.5499954223632812,0.04000091552734375,2.839998245239258,0.6523405313491821,0.0,-9.535237448699485,9.5,783085.3688856815
1700000158957993984,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-99.83000183105469,2.364763021469116,-10.489999771118164,0.10440327227115631,18.899999618530273,3.1054790019989014,12.199999809265137,23.399999618530273,128.0,4.300000190734863,98847976.0,3456077.0,14,13,17,0,0.29000091552734375,0.010000228881835938,-0.03999900817871094,0.5332427024841309,-1152024.0,-9.516682029796788,11.199999809265137,772249.8064667984
1700000164098015232,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-105.05999755859375,2.358473300933838,-10.819999694824219,0.2039608359336853,11.720001220703125,1.6191356182098389,9.600000381469727,14.300000190734863,127.5,4.300000190734863,96804872.0,4880637.5,18,12,17,1,-5.2299957275390625,-0.3299999237060547,-7.179998397827148,-1.4863433837890625,-2043104.0,-9.709795823659192,4.699999809265137,759253.8920842832
1700000169223995392,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-104.63999938964844,2.3294637203216553,-10.699999809265137,0.21908898651599884,11.75,1.683003306388855,9.399999618530273,14.600000381469727,127.4000015258789,4.099999904632568,100000000.0,0.0,19,13,17,1,0.4199981689453125,0.11999988555908203,0.029998779296875,0.06386768817901611,3195128.0,-9.779438455653256,5.200000762939453,784929.3407956321
1700000174358003712,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-105.99000549316406,2.057400941848755,-10.649999618530273,0.15000000596046448,13.899999618530273,2.514756679534912,11.5,19.200000762939453,128.0,4.800000190734863,97932696.0,1691080.125,17,11,17,1,-1.350006103515625,0.05000019073486328,2.1499996185302734,0.8317533731460571,-2067304.0,-9.952112613847994,7.700000762939453,765099.1815226626
1700000179500007424,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-106.67000579833984,1.9385820627212524,-10.710000991821289,0.21189633011817932,13.979998588562012,1.7319353818893433,11.699999809265137,17.0,128.0,4.5,100000000.0,0.0,18,12,17,1,-0.6800003051757812,-0.060001373291015625,0.07999897003173828,-0.7828212976455688,2067304.0,-9.959849295994397,5.300000190734863,781249.9938964845
1700000184636997632,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-108.58000183105469,0.996793806552887,-10.710000038146973,0.10440288484096527,13.399999618530273,1.1375411748886108,11.600000381469727,15.300000190734863,127.80000305175781,4.300000190734863,100000000.0,0.0,14,12,17,0,-1.9099960327148438,9.5367431640625e-07,-0.5799989700317383,-0.5943942070007324,0.0,-10.138187797023877,3.6999998092651367,782472.5886510999
1700000189802987520,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-108.00999450683594,1.1493034362792969,-10.649999618530273,0.1024692952632904,13.819999694824219,0.9887365102767944,11.800000190734863,15.399999618530273,127.5,4.400000095367432,100000000.0,0.0,18,11,17,0,0.57000732421875,0.06000041961669922,0.4200000762939453,-0.1488046646118164,0.0,-10.14178293275457,3.59999942779541,784313.7193387159
1700000194926002176,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-108.80000305175781,0.6648306250572205,-10.730000495910645,0.08999988436698914,13.170000076293945,0.4517742991447449,12.5,13.800000190734863,127.9000015258789,4.699999809265137,100000000.0,0.0,19,10,17,0,-0.790008544921875,-0.0800008773803711,-0.6499996185302734,-0.5369622111320496,0.0,-10.139793838167035,1.3000001907348633,781860.8133316205
1700000200083996672,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-107.72000885009766,1.079630732536316,-10.629999160766602,0.08999993652105331,14.210000991821289,1.2316248416900635,12.600000381469727,16.600000381469727,128.0,4.300000190734863,100000000.0,0.0,20,10,17,0,1.0799942016601562,0.10000133514404297,1.0400009155273438,0.7798505425453186,0.0,-10.13358487497231,4.0,781249.9938964845
1700000205212991488,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-106.62001037597656,1.5484178066253662,-10.570000648498535,0.09000007063150406,15.540000915527344,1.749971628189087,12.300000190734863,18.600000381469727,126.69999694824219,4.300000190734863,100000000.0,0.0,15,11,17,0,1.0999984741210938,0.059998512268066406,1.3299999237060547,0.5183467864990234,0.0,-10.087038197493744,6.300000190734863,789265.995417385
1700000210310004736,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-102.06999969482422,1.58369779586792,-10.480000495910645,0.0871783122420311,18.459999084472656,1.6038702726364136,15.199999809265137,20.399999618530273,127.80000305175781,4.0,100000000.0,0.0,17,13,17,0,4.550010681152344,0.09000015258789062,2.9199981689453125,-0.14610135555267334,0.0,-9.73950239746173,5.199999809265137,782472.5886510999
1700000215429988352,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-103.31999206542969,1.5580767393112183,-10.489999771118164,0.08306633681058884,18.079999923706055,1.6148066520690918,16.200000762939453,21.700000762939453,127.5999984741211,4.099999904632568,100000000.0,0.0,16,12,17,0,-1.2499923706054688,-0.009999275207519531,-0.37999916076660156,0.010936379432678223,0.0,-9.849378881829812,5.5,783699.0627909938
1700000220572008448,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-104.00999450683594,1.608384370803833,-10.489999771118164,0.08306655287742615,18.59000015258789,1.689052939414978,16.799999237060547,22.399999618530273,127.80000305175781,4.0,100000000.0,0.0,16,12,17,0,-0.69000244140625,0.0,0.5100002288818359,0.07424628734588623,0.0,-9.915156040140994,5.600000381469727,782472.5886510999
1700000225686011904,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-102.50999450683594,1.9336237907409668,-10.489999771118164,0.05385185405611992,20.420000076293945,2.1127233505249023,17.0,24.5,127.4000015258789,4.199999809265137,100000000.0,0.0,16,12,17,0,1.5,0.0,1.8299999237060547,0.4236704111099243,0.0,-9.772162723674334,7.5,784929.3407956321
1700000230849003520,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-103.20999908447266,1.846863031387329,-10.510000228881836,0.08306633681058884,20.229999542236328,2.0664222240448,17.299999237060547,22.799999237060547,127.5,4.0,100000000.0,0.0,17,13,17,0,-0.7000045776367188,-0.020000457763671875,-0.1900005340576172,-0.04630112648010254,0.0,-9.820170030127887,5.5,784313.7193387159
1700000235953995776,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-103.93000793457031,1.2353544235229492,-10.470000267028809,0.06403148919343948,19.57000160217285,1.064941167831421,18.100000381469727,21.600000381469727,127.80000305175781,4.0,100000000.0,0.0,17,12,17,0,-0.7200088500976562,0.039999961853027344,-0.6599979400634766,-1.001481056213379,0.0,-9.926456099089252,3.5,782472.5886510999
1700000241110007808,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-104.74998474121094,1.6824090480804443,-10.519999504089355,0.11661925166845322,17.720001220703125,1.6939897537231445,15.199999809265137,20.700000762939453,127.9000015258789,4.199999809265137,100000000.0,0.0,16,12,17,1,-0.819976806640625,-0.049999237060546875,-1.8500003814697266,0.6290485858917236,0.0,-9.95722240702292,5.500000953674316,781860.8133316205
1700000246268002304,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-104.8800048828125,1.4620531797409058,-10.519999504089355,0.07483343034982681,17.43000030517578,2.1489768028259277,12.199999809265137,20.700000762939453,127.30000305175781,4.0,99050672.0,1450117.625,19,11,17,1,-0.1300201416015625,0.0,-0.29000091552734375,0.4549870491027832,-949328.0,-9.969581735480274,8.500000953674316,778088.5219746564
1700000251396997120,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-107.90999603271484,2.307574510574341,-10.519999504089355,0.1469694823026657,13.850000381469727,2.4109129905700684,10.199999809265137,18.100000381469727,127.69999694824219,4.0,100000000.0,0.0,18,13,17,1,-3.0299911499023438,0.0,-3.5799999237060547,0.2619361877441406,949328.0,-10.257603694103233,7.90000057220459,783085.3688856815
1700000256573997056,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-107.260009765625,1.2908906936645508,-10.559999465942383,0.12806245684623718,15.050000190734863,1.4520676136016846,12.199999809265137,17.600000381469727,128.0,4.099999904632568,99700192.0,457960.625,16,11,17,1,0.6499862670898438,-0.039999961853027344,1.1999998092651367,-0.9588453769683838,-299808.0,-10.157197446302673,5.40000057220459,778907.7439147832
1700000261717983232,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-108.77999114990234,0.870402455329895,-10.670000076293945,0.0899997279047966,13.050000190734863,1.3581236600875854,11.0,15.899999618530273,127.69999694824219,4.900000095367432,82265776.0,7952632.0,13,9,17,1,-1.5199813842773438,-0.1100006103515625,-2.0,-0.09394395351409912,-17434416.0,-10.194937223725693,4.899999618530273,644211.2554562684
1700000266868015104,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-109.41999816894531,1.9933892488479614,-10.89000129699707,0.273678719997406,11.530000686645508,1.823211431503296,9.5,15.800000190734863,127.5999984741211,4.800000190734863,69501904.0,8970330.0,13,9,17,1,-0.6400070190429688,-0.220001220703125,-1.5199995040893555,0.46508777141571045,-12763872.0,-10.047747942084273,6.300000190734863,544685.7702698963
1700000272006004736,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-108.61000061035156,1.8206851482391357,-10.659998893737793,0.20591256022453308,12.399999618530273,1.906305193901062,8.100000381469727,15.300000190734863,127.4000015258789,5.300000190734863,72548104.0,8127984.0,8,9,17,1,0.80999755859375,0.23000240325927734,0.8699989318847656,0.08309376239776611,3046200.0,-10.188555505910879,7.199999809265137,569451.3544869296
1700000277148991488,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-112.8699951171875,2.177175998687744,-11.410000801086426,0.36180102825164795,7.449999809265137,1.8559365272521973,4.0,10.800000190734863,127.9000015258789,6.099999904632568,43715256.0,3484035.5,8,5,17,1,-4.2599945068359375,-0.7500019073486328,-4.949999809265137,-0.050368666648864746,-28832848.0,-9.892197835274695,6.800000190734863,341792.45611160004
1700000282285015040,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-113.30000305175781,1.196661353111267,-11.539999961853027,0.39547431468963623,6.690000057220459,1.4713599681854248,3.9000000953674316,9.100000381469727,127.9000015258789,6.300000190734863,47196776.0,1840632.75,9,7,17,1,-0.4300079345703125,-0.12999916076660156,-0.7599997520446777,-0.38457655906677246,3481520.0,-9.818023709554765,5.200000286102295,369013.0966999031
1700000287392989184,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-117.2800064086914,0.9846836924552917,-13.3100004196167,0.5940539240837097,2.5399997234344482,1.8720042705535889,-0.10000000149011612,5.900000095367432,127.4000015258789,5.900000095367432,49411488.0,2479999.5,6,6,17,1,-3.9800033569335938,-1.7700004577636719,-4.150000333786011,0.40064430236816406,2214712.0,-8.81141952666064,6.000000096857548,387845.2670357129
1700000292552998912,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-120.47999572753906,1.5210522413253784,-13.3100004196167,0.7700000405311584,1.0,1.9313207864761353,-2.0999999046325684,4.800000190734863,127.5999984741211,7.300000190734863,27540092.0,9959530.0,10,7,17,1,-3.1999893188476562,0.0,-1.5399997234344482,0.05931651592254639,-21871396.0,-9.051839434815676,6.900000095367432,215831.44289577747
1700000297690005504,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-120.79000091552734,2.0062150955200195,-13.539999008178711,1.0336345434188843,0.5200001001358032,1.7028212547302246,-3.799999952316284,2.200000047683716,127.80000305175781,7.400000095367432,23357988.0,3621578.0,8,6,17,1,-0.31000518798828125,-0.22999858856201172,-0.4799998998641968,-0.22849953174591064,-4182104.0,-8.920974951444999,6.0,182769.85336041328
1700000302829010944,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-120.5,2.123203992843628,-14.25,1.1951987743377686,-1.1100000143051147,1.7149051427841187,-3.0999999046325684,2.0999999046325684,127.80000305175781,9.399999618530273,21975082.0,3557326.25,8,4,17,1,0.29000091552734375,-0.7100009918212891,-1.630000114440918,0.012083888053894043,-1382906.0,-8.456139757463877,5.199999809265137,171948.99298360193
1700000307993018368,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-120.21000671386719,1.4081556797027588,-13.869999885559082,0.5604465007781982,0.11000001430511475,1.8954946994781494,-3.0999999046325684,3.299999952316284,127.80000305175781,8.800000190734863,23517140.0,3661164.25,7,5,17,1,0.2899932861328125,0.38000011444091797,1.2200000286102295,0.18058955669403076,1542058.0,-8.66690692421118,6.3999998569488525,184015.1741347033
1700000313152012288,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-118.55999755859375,1.6740357875823975,-13.3100004196167,0.9406912326812744,0.7500000596046448,1.6512117385864258,-2.200000047683716,3.4000000953674316,127.69999694824219,8.5,32099808.0,4384963.0,12,5,17,1,1.6500091552734375,0.5599994659423828,0.64000004529953,-0.24428296089172363,8582668.0,-8.907587145998068,5.6000001430511475,251368.8998883955
1700000318299013120,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-119.80000305175781,1.7916474342346191,-14.239999771118164,1.4129400253295898,-0.4699999690055847,1.4050266742706299,-2.0,1.600000023841858,127.80000305175781,7.900000095367432,32061300.0,5492409.5,11,6,17,1,-1.2400054931640625,-0.9299993515014648,-1.2200000286102295,-0.2461850643157959,-38508.0,-8.41292110705067,3.600000023841858,250870.88406519513
1700000323442999296,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-118.87998962402344,1.4579447507858276,-13.219999313354492,0.7756288647651672,0.6399999856948853,1.2507598400115967,-1.399999976158142,3.5999999046325684,127.9000015258789,9.300000190734863,26919200.0,1637237.125,11,4,17,1,0.920013427734375,1.0200004577636719,1.10999995470047,-0.1542668342590332,-5142100.0,-8.992434705461697,4.9999998807907104,210470.6760623656
1700000328605007872,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-122.9000015258789,1.4649231433868408,-15.790000915527344,1.2453511953353882,-4.150000095367432,1.333604097366333,-6.199999809265137,-1.7999999523162842,127.69999694824219,10.100000381469727,18669852.0,2904550.5,7,5,17,1,-4.020011901855469,-2.5700016021728516,-4.790000081062317,0.08284425735473633,-8249348.0,-7.783406372169169,4.3999998569488525,146200.87940461078
1700000333721010176,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-125.30999755859375,1.4686404466629028,-18.19999885559082,1.3289092779159546,-6.539999961853027,1.7048168182373047,-8.800000190734863,-3.5,127.69999694824219,11.300000190734863,10693237.0,1372869.25,3,4,17,1,-2.4099960327148438,-2.4099979400634766,-2.3899998664855957,0.3712127208709717,-7976615.0,-6.8851647556524584,5.300000190734863,83737.17440727018
1700000338858016768,Lvl4_AllRRUOn_Anomaly_label,10,0.0,-124.6300048828125,0.6986412405967712,-16.729999542236328,0.7988117337226868,-4.990000247955322,1.6753804683685303,-7.199999809265137,-1.899999976158142,127.80000305175781,13.5,12033266.0,869875.5625,5,3,17,1,0.67999267578125,1.4699993133544922,1.549999713897705,-0.029436349868774414,1340029.0,-7.449491981077545,5.299999833106995,94157.00796947267
